price;longitude;latitude;total_square;living_square;kitchen_square;number_of_rooms;floor_number;number_of_floors;pricePerSquare
2215000.0;43.86779;56.348093;39.0;23.0;7.0;2;2;9;56794.8717948718
4700000.0;43.951575;56.293312;81.0;55.8;9.3;4;1;10;58024.69135802469
2570000.0;44.052861;56.285953;38.8;14.5;9.5;1;1;10;66237.11340206186
2050000.0;43.840975;56.219928;34.9;17.1;8.0;1;2;9;58739.25501432665
5300000.0;44.075238;56.295295;64.5;39.0;10.2;2;3;19;82170.54263565892
6390000.0;44.067476;56.314197;87.5;49.7;14.6;3;13;17;73028.57142857143
2700000.0;43.8548;56.349699;52.2;29.5;9.0;2;10;10;51724.13793103448
6300000.0;43.975848;56.313503;113.0;52.0;10.0;3;8;9;55752.21238938053
1450000.0;43.870044;56.264792;33.1;21.0;5.0;1;1;2;43806.64652567975
2550000.0;43.959975;56.232183;39.2;23.0;6.0;2;9;9;65051.02040816326
1350000.0;43.872587;56.311072;32.5;21.5;5.0;1;1;2;41538.46153846154
5100000.0;44.076154;56.304086;68.8;39.2;16.2;2;7;8;74127.90697674418
8500000.0;44.060784;56.298477;135.5;100.0;20.0;3;1;17;62730.62730627306
2460000.0;43.825335;56.365842;43.0;18.0;10.0;1;16;19;57209.3023255814
1670000.0;43.880222;56.271725;36.0;17.5;9.5;1;8;9;46388.88888888889
5990000.0;44.010379;56.319494;83.0;50.0;16.0;3;10;10;72168.67469879518
4190570.0;43.98274688;56.25963989;64.97;32.98;12.25;2;14;17;64500.07695859628
2230000.0;43.8699;56.252903;43.71;28.26;5.6;2;1;5;51018.073667353005
2780000.0;43.864933;56.35765;57.8;37.2;10.2;2;4;4;48096.885813148794
4250000.0;44.0201;56.320786;62.0;43.7;7.0;3;2;9;68548.3870967742
5600000.0;43.94488;56.34308;91.9;52.0;8.0;4;13;16;60935.79978237214
5100000.0;43.91465;56.34127;79.3;45.8;13.7;3;6;10;64312.73644388399
2799000.0;43.869739;56.318825;62.3;47.6;6.0;3;4;6;44927.768860353135
2549000.0;43.846194;56.247081;60.0;42.0;6.0;3;5;5;42483.333333333336
2599000.0;43.858726;56.226459;51.0;35.0;6.0;2;1;5;50960.78431372549
3870000.0;43.800542;56.37155;76.0;44.0;10.0;3;6;10;50921.05263157895
2595580.0;43.98274688;56.25963989;38.74;14.57;10.08;1;11;17;67000.0
3350000.0;44.02906405;56.31280582;51.92;20.8;12.22;1;12;18;64522.34206471495
3221340.0;43.99836552;56.3038439;60.78;33.38;14.52;2;3;18;53000.0
3192720.0;43.99836552;56.3038439;60.24;31.53;13.43;2;4;18;53000.0
2219800.0;43.99836552;56.3038439;40.36;15.33;12.85;1;4;18;55000.0
3705520.0;43.99836552;56.3038439;71.26;41.14;8.93;3;8;18;51999.99999999999
3100000.0;43.960675;56.233379;56.6;37.0;7.0;3;1;9;54770.31802120141
4600000.0;43.961038;56.329284;60.0;40.0;6.0;3;4;9;76666.66666666667
1440000.0;43.88145956;56.26980533;28.4;13.0;6.6;1;4;9;50704.22535211268
8000000.0;43.943634;56.34257;142.0;71.0;17.5;3;2;9;56338.028169014084
2192300.0;43.99836552;56.3038439;39.86;15.33;12.67;1;8;18;55000.0
5750000.0;44.035469;56.2828;69.0;34.4;16.5;2;12;19;83333.33333333333
2876320.0;43.98274688;56.25963989;41.99;18.28;9.06;1;16;17;68500.11907597046
3100000.0;43.811356;56.367577;71.2;41.5;10.7;2;12;14;43539.32584269663
1470000.0;43.851916;56.228901;25.0;18.0;5.0;2;3;5;58800.0
2900000.0;44.047668;56.299646;43.5;33.0;6.0;2;5;5;66666.66666666667
2755500.0;44.0483483;56.27505392;55.0;25.3;14.2;2;9;10;50100.0
4500000.0;43.951719;56.294101;80.7;55.6;8.2;4;5;10;55762.08178438662
4157400.0;43.99836552;56.3038439;79.95;50.95;10.64;3;4;18;52000.0
2556840.0;43.98285505;56.25965347;38.7;14.7;9.8;1;13;17;66068.21705426356
2350000.0;43.915742;56.331438;37.3;8.0;18.0;1;6;9;63002.68096514746
2300000.0;43.815732;56.359878;60.0;41.7;5.7;4;2;5;38333.333333333336
10500000.0;44.006058;56.310118;135.1;76.9;20.2;4;3;5;77720.20725388601
2950000.0;43.990392;56.2956;43.5;19.0;11.0;1;5;10;67816.091954023
1930000.0;43.835504;56.356941;45.0;23.0;6.0;2;3;5;42888.88888888889
4100000.0;43.943661;56.293956;64.5;44.5;7.1;3;7;9;63565.891472868214
4450000.0;44.052861;56.285953;58.5;31.5;11.5;2;6;10;76068.37606837606
2700000.0;43.922474;56.258633;62.1;46.0;6.0;3;4;5;43478.260869565216
3180000.0;43.933032;56.348391;48.0;21.0;17.5;1;13;16;66250.0
1700000.0;43.832935;56.242279;37.2;27.5;5.0;2;2;3;45698.92473118279
3861000.0;43.997595;56.263517;70.2;32.0;11.1;2;7;10;55000.0
6800000.0;43.854171;56.358612;83.5;8.8;50.1;3;10;10;81437.125748503
2770000.0;43.957154;56.239423;33.4;18.0;9.0;1;18;25;82934.13173652695
1920000.0;43.838127;56.334158;37.0;18.2;9.5;1;6;9;51891.89189189189
3100000.0;44.04281681;56.24706858;56.1;30.4;11.2;2;18;26;55258.4670231729
1800000.0;44.005986;56.326887;30.2;16.8;6.0;1;3;5;59602.649006622516
2650000.0;44.074537;56.314492;37.7;19.2;10.6;1;12;12;70291.77718832891
2900000.0;44.005986;56.326887;48.4;29.0;7.0;2;5;9;59917.35537190083
4700000.0;44.004235;56.31915;80.0;60.0;6.7;4;1;4;58750.0
4300000.0;44.005986;56.326887;62.8;43.4;7.3;3;3;9;68471.33757961784
15000000.0;43.982118;56.317592;176.0;96.9;22.0;4;3;5;85227.27272727272
5929200.0;43.8733;56.3485;97.0;61.0;13.0;4;12;25;61125.77319587629
4800000.0;43.9121;56.2636;95.0;55.0;17.0;4;4;5;50526.31578947369
5070055.0;43.9823;56.3121;64.0;27.0;17.0;1;5;18;79219.609375
2690800.0;43.8733;56.3485;43.0;12.0;19.0;1;6;25;62576.74418604651
4126500.0;43.8733;56.3485;66.0;28.0;20.0;2;13;25;62522.72727272727
5410700.0;43.8733;56.3485;89.0;46.0;20.0;3;12;25;60794.38202247191
2066560.0;43.918697;56.339692;32.3;16.3;8.4;1;2;10;63980.18575851394
2531340.0;43.918697;56.339692;40.2;18.1;8.9;1;7;10;62968.65671641791
1962840.0;43.918697;56.339692;29.7;16.3;5.1;1;8;10;66088.88888888889
3024000.0;43.918697;56.339692;47.3;25.6;8.4;2;5;10;63932.3467230444
4650000.0;43.842978;56.333639;67.0;42.0;12.0;3;10;10;69402.98507462686
2410200.0;43.9069;56.3427;39.0;18.0;9.0;1;4;10;61800.0
3442880.0;43.9069;56.3427;56.0;32.0;9.0;2;2;10;61480.0
2964160.0;43.9069;56.3427;49.0;31.0;6.0;2;9;10;60493.06122448979
4671108.0;44.02504;56.311721;66.5;30.4;14.8;2;5;17;70242.22556390977
6900000.0;44.06488;56.286498;92.9;49.6;12.0;3;9;16;74273.41227125941
1390000.0;43.851755;56.224632;26.0;16.0;5.0;1;1;2;53461.53846153846
3800000.0;43.925911;56.340545;73.1;40.4;11.1;2;13;18;51983.584131326956
2050000.0;43.809653;56.366988;41.0;19.0;10.0;1;14;14;50000.0
2250000.0;43.839493;56.333095;34.3;16.9;7.3;1;6;6;65597.66763848397
5800000.0;44.081391;56.295715;74.33;34.9;12.4;2;7;17;78030.40495089466
3400000.0;43.809588;56.358198;76.0;47.0;8.0;4;7;10;44736.84210526316
2140000.0;43.830851;56.342401;38.0;19.0;8.0;1;5;10;56315.78947368421
8500000.0;43.981813;56.258003;130.0;70.0;14.0;4;4;8;65384.61538461538
1855020.0;43.92299702;56.30242104;43.3;20.0;11.7;1;15;27;42841.10854503464
1620000.0;43.88033;56.32182;36.0;18.0;10.0;1;8;9;45000.0
4600000.0;44.012643;56.264512;77.8;46.8;9.5;4;2;5;59125.964010282776
2455010.0;43.92408063;56.3038645;60.0;32.0;8.7;2;17;19;40916.833333333336
1750000.0;43.872155;56.35125;34.7;17.2;7.5;1;1;9;50432.276657060516
3600000.0;43.956121;56.235751;55.8;39.0;8.0;3;3;9;64516.12903225807
3950000.0;44.078978;56.301239;57.5;20.0;10.5;1;3;10;68695.65217391304
2850000.0;43.931893;56.324152;44.5;28.0;7.5;2;3;9;64044.94382022472
2850000.0;43.951665;56.231973;59.0;43.0;6.0;4;2;5;48305.08474576271
3025000.0;43.880222;56.228426;59.7;44.0;7.0;3;3;9;50670.016750418756
3850000.0;43.8689603;56.32805452;75.5;49.0;8.6;3;7;9;50993.377483443706
6650000.0;44.07663;56.302343;92.0;56.0;17.0;3;9;10;72282.60869565218
6990000.0;44.06506021;56.28601468;93.0;49.0;30.0;3;5;16;75161.29032258065
3530000.0;43.8425;56.2907;50.0;38.0;5.0;3;6;10;70600.0
6000000.0;44.03299;56.284054;76.1;35.5;13.5;3;9;10;78843.62680683313
1730000.0;43.93606704;56.29868736;30.6;17.8;6.0;1;1;5;56535.947712418296
7400000.0;43.95542;56.341862;103.0;56.0;12.0;4;2;16;71844.66019417475
5500000.0;43.95542;56.34186;93.6;52.4;8.0;4;13;16;58760.683760683765
2700000.0;44.050399;56.319474;38.4;17.4;7.0;1;5;9;70312.5
2550000.0;43.925911;56.340545;43.8;20.0;10.0;1;16;18;58219.178082191786
1449000.0;43.947704;56.317967;37.0;30.0;7.0;2;3;3;39162.16216216216
2980000.0;43.835549;56.237797;52.0;29.0;11.0;2;2;10;57307.692307692305
3060000.0;44.042251;56.28534;44.0;18.0;10.0;1;13;17;69545.45454545454
1300000.0;43.80303;56.345299;35.0;19.0;9.0;1;3;6;37142.857142857145
4028140.0;43.98184483;56.25952466;65.46;33.0;12.7;2;13;17;61535.89978612894
5441570.0;44.018338;56.263597;81.4;48.4;11.4;3;7;17;66849.75429975429
3041384.0;44.04541319;56.24924763;56.1;31.0;11.2;2;18;23;54213.61853832442
3600000.0;43.850479;56.250917;65.5;38.0;9.0;3;6;9;54961.8320610687
2849000.0;43.937598;56.291868;47.0;27.0;7.3;2;8;9;60617.02127659575
3290000.0;43.970009;56.237847;62.0;40.0;7.4;3;4;9;53064.51612903226
2920000.0;44.052861;56.285953;44.0;20.0;10.0;1;10;11;66363.63636363637
5180000.0;44.005986;56.326887;90.9;51.2;11.2;3;16;17;56985.698569856984
1280000.0;44.005986;56.326887;26.0;15.0;5.0;1;2;2;49230.769230769234
3850000.0;43.984948;56.258548;60.9;44.3;7.1;3;5;9;63218.3908045977
6800000.0;44.005986;56.326887;94.3;54.0;12.0;3;9;9;72110.28632025451
6250000.0;44.01842575;56.31014224;88.0;53.0;11.0;3;5;17;71022.72727272728
2159000.0;43.897236;56.266952;43.0;26.0;6.0;2;1;5;50209.3023255814
3900000.0;43.926198;56.327186;54.7;31.0;8.5;2;10;10;71297.98903107861
3200000.0;44.079109;56.302213;40.5;22.0;11.0;1;7;9;79012.34567901235
5050000.0;43.958115;56.239208;61.0;30.0;12.0;2;25;25;82786.88524590163
2346000.0;43.822009;56.230081;39.1;19.0;11.1;2;9;10;60000.0
2150000.0;43.808384;56.365882;45.0;21.0;10.0;1;10;10;47777.77777777778
3090000.0;43.868805;56.249572;58.5;32.0;7.0;2;4;4;52820.51282051282
2500100.0;43.92299702;56.30242104;60.3;31.5;15.5;2;22;28;41461.02819237148
2300000.0;44.04354689;56.28735496;43.1;19.4;11.5;1;18;27;53364.269141531324
1850000.0;43.92299702;56.30242104;42.1;19.9;11.9;1;20;27;43942.99287410926
4581500.0;44.081175;56.307492;53.9;22.48;15.5;1;18;22;85000.0
2590000.0;43.825227;56.367981;57.0;37.0;7.0;3;4;9;45438.59649122807
6200000.0;43.975848;56.313503;112.7;70.0;18.0;4;11;11;55013.30967169476
4800000.0;43.91284;56.263882;100.7;58.5;11.5;3;2;5;47666.33565044687
1200000.0;43.744946;56.248596;30.7;17.7;6.0;1;3;3;39087.94788273616
9800000.0;44.032154;56.308051;140.0;68.0;14.0;5;13;15;70000.0
1620000.0;43.884759;56.322544;30.0;18.0;5.0;1;4;6;54000.0
1680000.0;43.870556;56.236726;29.7;16.5;6.0;1;1;5;56565.656565656565
1600000.0;43.803551;56.347469;32.8;18.3;5.4;1;2;5;48780.48780487805
4400000.0;44.027205;56.300994;60.2;39.0;8.0;3;5;9;73089.70099667774
2700000.0;43.980474;56.259183;39.4;18.9;8.5;2;7;10;68527.9187817259
5990000.0;44.019838;56.307432;84.1;45.1;15.3;3;9;10;71224.73246135554
5100000.0;44.075435;56.28971;89.1;54.0;12.0;4;2;5;57239.05723905724
3100000.0;43.84605;56.291603;62.0;42.0;8.0;1;1;9;50000.0
5500000.0;43.97781845;56.26403557;95.5;83.5;8.5;4;3;10;57591.62303664922
4100000.0;44.039433;56.280712;66.9;47.8;9.0;3;9;9;61285.50074738415
2616000.0;43.927887;56.27006;39.65;16.0;11.8;1;11;14;65977.30138713746
4055000.0;43.931768;56.324656;58.0;38.0;10.0;3;3;9;69913.79310344828
2850000.0;44.017754;56.262582;46.5;20.0;10.0;1;11;17;61290.32258064516
1300000.0;43.85312;56.31257;31.7;16.8;7.9;1;2;3;41009.46372239748
7330000.0;44.066847;56.312869;85.6;49.0;12.5;3;16;17;85630.84112149534
1950000.0;44.011457;56.292148;37.8;22.7;4.1;2;2;3;51587.30158730159
3580000.0;43.967;56.238847;45.8;17.8;13.3;1;9;10;78165.93886462883
1990000.0;44.039089;56.301289;30.2;18.9;5.4;1;4;5;65894.03973509934
2760000.0;44.020584;56.265172;45.0;19.0;10.0;1;3;17;61333.333333333336
3790000.0;43.866173;56.219728;50.0;33.0;9.5;2;2;17;75800.0
3000000.0;43.83733653;56.34199353;48.5;27.0;10.0;2;5;12;61855.67010309279
1333000.0;43.881228;56.265042;22.0;15.0;5.0;1;5;5;60590.90909090909
2750000.0;44.049977;56.315685;40.0;23.0;6.0;2;4;9;68750.0
2790000.0;44.070476;56.285348;37.0;18.0;8.0;1;6;10;75405.4054054054
5100000.0;44.000336;56.307556;76.2;37.31;14.02;2;12;18;66929.13385826771
2900000.0;43.887741;56.310013;57.5;39.0;9.0;3;9;9;50434.782608695656
4590000.0;43.883151;56.263502;72.5;46.0;9.0;3;4;4;63310.34482758621
1990000.0;43.929225;56.267982;40.5;29.0;4.5;2;3;3;49135.8024691358
2750000.0;43.818688;56.361449;49.5;42.0;7.5;3;6;9;55555.555555555555
1530000.0;43.886178;56.319085;29.6;17.9;5.1;1;1;5;51689.18918918919
1780000.0;43.823404;56.231348;35.3;17.5;7.8;1;4;9;50424.92917847026
2699550.0;43.930804;56.273601;42.9;20.0;16.4;1;10;18;62926.57342657343
1370000.0;43.891873;56.193101;33.5;19.0;7.0;1;1;3;40895.522388059704
1800000.0;44.0205;56.2929;31.0;21.0;4.0;2;1;3;58064.51612903226
4300000.0;44.005986;56.326887;63.2;38.9;8.0;3;2;9;68037.97468354431
4300000.0;44.081678;56.167669;84.2;53.0;9.0;4;5;6;51068.8836104513
3460000.0;43.84605;56.256303;53.4;30.2;8.6;2;7;10;64794.00749063671
3150000.0;43.950866;56.236746;42.6;20.6;9.0;1;5;10;73943.66197183098
2250000.0;43.828561;56.237394;31.4;16.0;8.1;1;4;10;71656.05095541402
1860000.0;43.922927;56.302438;40.8;18.7;8.8;1;13;27;45588.23529411765
3280000.0;43.923198;56.328843;66.0;43.0;7.5;3;5;9;49696.969696969696
2050000.0;43.84296;56.290939;32.1;22.0;5.0;1;6;10;63862.928348909656
1865020.0;43.92299702;56.30242104;43.3;20.0;11.7;1;13;27;43072.05542725173
2650000.0;44.042817;56.303771;39.1;25.5;6.0;2;3;5;67774.93606138107
3120000.0;44.053983;56.286233;61.5;46.0;6.0;3;4;5;50731.70731707317
2640000.0;43.845438;56.245857;42.3;29.5;6.0;2;2;5;62411.3475177305
1990000.0;44.005986;56.326887;27.7;12.9;6.5;1;2;17;71841.15523465704
2650000.0;44.005986;56.326887;43.6;30.4;6.0;2;3;5;60779.81651376146
2100000.0;44.005986;56.326887;36.7;20.0;8.0;1;4;9;57220.70844686648
2950000.0;44.005986;56.326887;56.9;38.1;5.1;3;2;5;51845.34270650264
4200000.0;44.005986;56.326887;78.1;40.3;9.1;3;1;9;53777.20870678617
2700000.0;44.005986;56.326887;37.5;21.1;8.6;1;5;9;72000.0
2499000.0;44.005986;56.326887;44.6;29.0;5.9;2;1;5;56031.390134529145
3400000.0;44.005986;56.326887;51.4;29.6;8.5;2;9;9;66147.85992217899
2480000.0;43.822299;56.369133;57.0;42.0;6.0;3;4;5;43508.771929824565
1680000.0;43.998108;56.291718;31.2;18.9;6.4;1;1;3;53846.153846153844
4400000.0;43.969551;56.239118;60.8;36.3;9.8;2;2;16;72368.42105263159
4400000.0;43.858097;56.262157;82.2;56.6;6.7;4;6;9;53527.98053527981
3050000.0;43.869189;56.223306;58.1;40.0;9.0;3;1;9;52495.69707401033
2390000.0;43.87466417;56.2315724;43.7;26.0;5.0;2;2;9;54691.07551487414
3036000.0;43.997595;56.263517;55.2;28.1;11.9;2;6;9;55000.0
3850000.0;44.030744;56.309464;53.5;27.0;11.6;2;9;10;71962.6168224299
4100000.0;43.855986;56.262962;72.5;45.0;8.5;3;10;14;56551.724137931036
5200000.0;44.073001;56.283864;86.5;51.0;11.0;3;15;17;60115.60693641619
3850000.0;43.936054;56.328526;76.2;42.0;9.0;3;6;10;50524.9343832021
3690000.0;43.92591;56.340546;71.0;40.0;10.0;2;16;18;51971.83098591549
1530000.0;43.849446;56.351589;36.0;20.0;5.0;1;1;2;42500.0
4050000.0;44.009104;56.320033;47.8;27.9;8.1;2;6;9;84728.03347280335
4400000.0;43.797272;56.361509;77.9;45.7;13.6;3;7;10;56482.67008985879
2925000.0;43.81045;56.36281;67.6;48.5;8.8;3;9;9;43269.23076923077
2195000.0;43.795969;56.379735;57.41;37.1;7.1;3;4;9;38233.75718515938
3450000.0;43.885262;56.270636;70.0;43.0;9.0;3;3;9;49285.71428571428
4000000.0;44.070593;56.284479;64.3;31.6;14.6;2;4;17;62208.39813374806
3100000.0;43.83780061;56.34113717;49.29;26.82;10.02;2;3;13;62893.08176100629
2950000.0;44.047183;56.318576;44.4;30.1;5.7;2;1;5;66441.44144144145
4750000.0;43.938029;56.304845;78.0;53.0;9.0;3;2;5;60897.4358974359
2300000.0;44.005986;56.326887;41.4;28.0;7.0;2;3;5;55555.555555555555
5000000.0;44.069021;56.314078;62.6;36.1;11.2;2;8;17;79872.20447284346
3100000.0;43.933456;56.291164;41.5;27.3;5.2;3;4;5;74698.7951807229
3935000.0;44.009192;56.329917;71.8;33.3;16.8;3;4;18;54805.013927576605
2600000.0;43.9283;56.326897;35.4;17.2;8.6;1;5;10;73446.32768361582
2800000.0;44.04801;56.318745;44.1;24.0;6.0;2;1;5;63492.06349206349
2295000.0;44.04356835;56.28641223;43.1;19.8;12.0;1;7;27;53248.259860788865
3650000.0;43.928628;56.325771;48.7;27.3;7.5;2;6;10;74948.66529774127
2616900.0;43.928821;56.269566;39.9;16.0;11.8;1;11;14;65586.46616541354
4300000.0;43.988029;56.284379;56.4;20.5;15.0;1;15;19;76241.13475177305
2180000.0;43.915607;56.341742;29.0;16.0;6.0;1;7;10;75172.41379310345
2014614.0;43.80299616;56.36173509;36.0;14.0;11.0;1;8;17;55961.5
6100000.0;43.978067;56.301099;94.9;47.0;12.8;3;8;11;64278.187565858796
2650000.0;44.042233;56.297608;36.1;17.9;9.9;1;2;12;73407.20221606648
1869900.0;43.80299616;56.36173509;33.0;8.5;14.0;1;16;17;56663.63636363636
2478810.0;43.80299616;56.36173509;46.0;11.0;27.0;2;3;17;53887.17391304348
1920000.0;43.8272;56.2377;29.0;16.0;5.0;1;7;10;66206.89655172414
2484110.0;43.80299616;56.36173509;47.0;28.0;11.0;2;4;17;52853.40425531915
4254900.0;43.98285505;56.25965347;65.2;33.0;12.2;2;10;17;65259.202453987724
4550030.0;43.931157;56.313039;63.0;32.0;10.5;2;7;10;72222.69841269842
2531650.0;43.996608;56.268526;46.03;26.26;8.79;2;1;23;55000.0
5500000.0;44.030187;56.312879;77.9;39.2;18.0;2;13;19;70603.33761232349
2250000.0;43.860298;56.215623;28.7;16.3;5.2;1;8;10;78397.21254355401
8500000.0;43.97618;56.267412;109.0;57.0;13.0;3;8;9;77981.6513761468
4630000.0;43.949375;56.274619;84.3;47.8;12.4;3;1;13;54922.89442467379
3000000.0;43.954459;56.232404;66.8;48.8;6.0;3;1;5;44910.17964071857
4300000.0;43.984553;56.256103;77.4;52.7;8.0;4;7;9;55555.555555555555
3177900.0;43.82498238;56.36211666;61.1;30.7;10.9;2;8;10;52011.45662847791
2679040.0;43.945979;56.300215;36.4;16.0;7.8;1;3;23;73600.0
2400000.0;43.983493;56.27206;42.3;31.0;6.8;3;3;5;56737.58865248227
3850000.0;44.00244469;56.31281522;48.5;19.8;12.2;1;3;7;79381.44329896907
12900001.0;44.001531;56.313408;167.7;105.0;21.8;4;5;6;76923.08288610615
2150000.0;43.91602;56.340774;29.55;16.31;5.0;1;6;10;72758.0372250423
5040000.0;44.02919;56.312575;74.38;36.07;11.52;2;16;18;67760.1505781124
3660000.0;43.945647;56.288176;57.7;41.4;5.8;4;3;9;63431.5424610052
1925000.0;44.009678;56.292263;31.0;18.4;6.0;1;3;4;62096.77419354839
3350000.0;43.866074;56.350512;57.9;44.8;5.8;3;2;5;57858.376511226255
3100000.0;43.855635;56.349155;52.9;29.9;9.2;2;9;10;58601.13421550095
3480000.0;43.841496;56.307651;71.0;43.1;9.0;3;1;9;49014.08450704225
8300000.0;44.00205309;56.31244848;99.8;44.0;11.0;3;3;10;83166.33266533066
2980000.0;43.912436;56.342411;56.17;36.0;8.5;2;1;10;53053.23126223963
5800000.0;44.079064;56.285958;91.5;43.5;13.0;2;2;5;63387.9781420765
5000000.0;43.914718;56.338015;73.0;27.0;25.0;3;4;10;68493.1506849315
2200000.0;43.832378;56.354622;44.5;31.6;5.0;3;3;3;49438.20224719101
2773300.0;44.07071;56.289255;42.2;20.3;10.5;1;4;8;65718.00947867298
1650000.0;43.878129;56.317422;27.9;12.9;7.0;1;6;9;59139.78494623656
4200001.0;44.00205309;56.31244848;50.7;18.6;12.3;1;3;10;82840.2564102564
3247000.0;44.07071;56.289255;59.04;14.18;14.54;1;2;25;54996.612466124665
1190000.0;44.016173;56.29529;31.0;20.3;5.6;1;2;2;38387.096774193546
3300000.0;43.827743;56.362681;67.5;52.0;9.2;3;6;9;48888.88888888889
3350000.0;43.970009;56.237847;61.9;38.0;7.4;3;4;9;54119.54765751212
6000000.0;43.858088;56.359594;93.7;66.0;8.4;3;4;6;64034.151547491994
1400000.0;43.906705;56.275659;38.6;28.4;5.6;2;2;2;36269.43005181347
19499999.0;44.032343;56.323732;252.0;200.0;35.0;5;4;5;77380.94841269842
3500000.0;43.946976;56.341208;43.1;19.0;10.0;1;7;17;81206.49651972158
8000000.0;43.843571;56.243785;96.6;66.9;9.07;3;5;8;82815.73498964804
5400000.0;43.98034;56.257108;70.0;34.8;17.2;2;10;10;77142.85714285714
2199960.0;43.79676;56.377647;52.38;29.88;9.11;2;8;10;42000.0
2170000.0;43.856022;56.29025;41.5;31.0;5.8;3;3;5;52289.156626506025
4100000.0;43.990221;56.319664;52.0;19.0;13.0;1;6;10;78846.15384615384
4050000.0;44.073001;56.283864;65.0;35.0;13.4;2;6;17;62307.692307692305
1490000.0;43.852931;56.232098;31.8;18.9;5.9;1;3;5;46855.345911949684
1960000.0;43.962562;56.239758;30.7;17.6;5.8;1;5;5;63843.64820846906
1825000.0;43.922506;56.326408;29.0;17.0;5.0;1;6;9;62931.03448275862
4782000.0;44.07071;56.289255;91.21;57.0;16.0;3;3;25;52428.46179147024
2420000.0;43.866999;56.227335;42.4;27.0;6.0;2;3;9;57075.47169811321
4200000.0;43.984553;56.256103;73.7;51.5;8.5;4;2;9;56987.78833107191
4482000.0;43.925875;56.34056;83.0;47.0;13.0;3;14;17;54000.0
1500000.0;43.802446;56.368355;36.7;18.6;11.1;1;3;9;40871.93460490463
1930000.0;44.081166;56.297173;33.5;15.23;8.0;1;18;19;57611.94029850746
4300000.0;43.936008;56.313633;82.0;49.4;7.5;3;3;5;52439.0243902439
2990000.0;43.932926;56.338918;38.4;17.0;7.5;1;12;13;77864.58333333334
2750000.0;43.981076;56.309644;41.5;27.0;6.0;2;1;5;66265.06024096385
2580000.0;43.870736;56.233739;58.8;39.0;5.9;3;4;5;43877.551020408166
2150000.0;43.893428;56.315226;39.46;19.77;9.04;1;10;14;54485.55499239737
4850000.0;44.067593;56.303581;68.0;42.0;8.0;3;2;11;71323.5294117647
2880000.0;43.929073;56.332012;51.0;31.0;9.0;2;10;10;56470.58823529412
6241200.0;43.98629713;56.3106301;89.16;42.36;14.35;2;4;16;70000.0
1850000.0;43.924042;56.303591;38.6;17.1;9.5;1;2;19;47927.46113989637
1650000.0;43.863963;56.217936;22.8;15.0;4.0;1;2;17;72368.42105263157
3950000.0;44.069291;56.289056;66.5;45.0;10.0;3;5;10;59398.496240601504
5650000.0;43.978273;56.309599;97.0;55.0;8.0;4;1;10;58247.42268041237
3100000.0;43.915508;56.267042;75.7;48.0;12.0;3;2;5;40951.12285336856
8000000.0;44.078831;56.285004;96.3;58.0;17.0;2;5;10;83073.72793354101
5500000.0;44.076342;56.301004;77.0;50.0;10.0;2;7;7;71428.57142857143
3030000.0;43.870943;56.335984;59.0;38.0;9.0;3;5;9;51355.93220338983
2873680.0;43.981876;56.260733;42.5;18.3;9.8;1;8;17;67616.0
5250000.0;44.075244;56.295296;66.0;40.0;11.0;2;3;19;79545.45454545454
2700000.0;43.82420609;56.36150146;49.0;34.4;6.0;3;3;5;55102.04081632653
3901840.0;44.018338;56.263597;60.4;32.5;10.7;2;7;17;64600.0
1460000.0;43.861609;56.189745;28.2;12.7;7.7;1;2;3;51773.04964539007
5757000.0;44.020584;56.265172;90.1;47.0;15.4;3;7;17;63895.67147613763
1940000.0;44.04841726;56.24714035;35.4;13.3;13.0;1;17;25;54802.25988700565
3060000.0;44.04841726;56.24714035;56.0;28.0;14.0;2;14;25;54642.857142857145
3720000.0;44.04103;56.283944;60.0;39.0;7.7;3;5;9;62000.0
3850010.0;44.045521;56.285923;78.5;48.0;19.5;4;18;27;49044.71337579618
3200000.0;43.884076;56.274704;63.6;38.0;9.3;3;2;9;50314.46540880503
5440000.0;44.018338;56.263597;81.0;48.4;11.4;3;7;17;67160.49382716049
3850000.0;43.928085;56.327736;56.0;31.3;8.5;2;8;10;68750.0
2719990.0;44.018338;56.263597;42.7;19.5;9.2;1;17;17;63699.99999999999
3000000.0;43.809112;56.368235;57.0;31.0;10.0;2;2;10;52631.57894736842
2150000.0;44.024366;56.216314;54.0;33.0;8.5;2;1;3;39814.81481481482
2150000.0;44.077861;56.301778;28.0;20.0;6.0;1;1;9;76785.71428571429
3300000.0;43.880914;56.338933;58.3;34.0;7.2;2;1;9;56603.77358490566
2099000.0;43.797721;56.361998;44.0;18.0;10.0;1;8;10;47704.545454545456
